file,object,distance_cm,trial,nominal_hz,peak_hz,offset_hz
25cm_-5Grad.pickle,Glas,25,2,60000,58671.977033983276,-1328.0229660167242
25cm_-5Grad.pickle,Glas,25,3,40000,40974.715406223026,974.7154062230256
25cm_-5Grad.pickle,Glas,25,3,50000,49489.22482051952,-510.775179480479
25cm_-5Grad.pickle,Glas,25,3,60000,58694.17062531361,-1305.8293746863928
25cm_-5Grad.pickle,Glas,25,4,40000,40984.13102978426,984.1310297842574
25cm_-5Grad.pickle,Glas,25,4,50000,49470.069685065675,-529.930314934325
25cm_-5Grad.pickle,Glas,25,4,60000,58653.02148207085,-1346.9785179291503
25cm_-5Grad.pickle,Glas,25,5,40000,40967.77777185253,967.7777718525322
25cm_-5Grad.pickle,Glas,25,5,50000,49457.067190671085,-542.932809328915
25cm_-5Grad.pickle,Glas,25,5,60000,58682.506673282485,-1317.4933267175147
25cm_-5Grad.pickle,Glas,25,6,40000,40989.380958852926,989.3809588529257
25cm_-5Grad.pickle,Glas,25,6,50000,49497.23599404911,-502.76400595089217
25cm_-5Grad.pickle,Glas,25,6,60000,58669.214733930035,-1330.7852660699646
25cm_-5Grad.pickle,Glas,25,7,40000,40984.15439397143,984.154393971432
25cm_-5Grad.pickle,Glas,25,7,50000,49495.75758352005,-504.2424164799522
25cm_-5Grad.pickle,Glas,25,7,60000,58667.923284333556,-1332.0767156664442
25cm_-5Grad.pickle,Glas,25,8,40000,40979.897973569736,979.8979735697358
25cm_-5Grad.pickle,Glas,25,8,50000,49481.98927733805,-518.0107226619511
25cm_-5Grad.pickle,Glas,25,8,60000,58659.05190098871,-1340.9480990112934
25cm_-5Grad.pickle,Glas,25,9,40000,40983.05081543523,983.0508154352283
25cm_-5Grad.pickle,Glas,25,9,50000,49491.97448256717,-508.02551743282675
25cm_-5Grad.pickle,Glas,25,9,60000,58659.81415952787,-1340.185840472128
25cm_-5Grad.pickle,Glas,25,10,40000,40979.73522375764,979.7352237576415
25cm_-5Grad.pickle,Glas,25,10,50000,49492.59450656506,-507.4054934349406
25cm_-5Grad.pickle,Glas,25,10,60000,58667.25741760533,-1332.7425823946687
25cm_-5Grad.pickle,Glas,25,11,40000,40978.44481502815,978.4448150281532
25cm_-5Grad.pickle,Glas,25,11,50000,49477.18794719907,-522.8120528009313
25cm_-5Grad.pickle,Glas,25,11,60000,58663.86669287287,-1336.1333071271292
25cm_-5Grad.pickle,Glas,25,12,40000,40980.20859009154,980.2085900915408
25cm_-5Grad.pickle,Glas,25,12,50000,49488.44342768555,-511.5565723144464
25cm_-5Grad.pickle,Glas,25,12,60000,58661.11747072474,-1338.882529275259
25cm_-5Grad.pickle,Glas,25,13,40000,40977.63054703537,977.6305470353691
25cm_-5Grad.pickle,Glas,25,13,50000,49478.63867404833,-521.3613259516715
25cm_-5Grad.pickle,Glas,25,13,60000,58668.94540468079,-1331.0545953192122
25cm_-5Grad.pickle,Glas,25,14,40000,40983.75188640545,983.7518864054509
25cm_-5Grad.pickle,Glas,25,14,50000,49485.45202322425,-514.5479767757497
25cm_-5Grad.pickle,Glas,25,14,60000,58659.69529410495,-1340.304705895047
25cm_-5Grad.pickle,Glas,25,15,40000,40983.31210441037,983.3121044103682
25cm_-5Grad.pickle,Glas,25,15,50000,49488.34124451743,-511.65875548256736
25cm_-5Grad.pickle,Glas,25,15,60000,58660.91803592702,-1339.0819640729824
25cm_-5Grad.pickle,Glas,25,16,40000,40982.39440196266,982.3944019626579
25cm_-5Grad.pickle,Glas,25,16,50000,49481.768237696575,-518.2317623034251
25cm_-5Grad.pickle,Glas,25,16,60000,58662.9425311542,-1337.0574688458
25cm_-5Grad.pickle,Glas,25,17,40000,40981.82141821518,981.8214182151787
25cm_-5Grad.pickle,Glas,25,17,50000,49489.23681733055,-510.7631826694487
25cm_-5Grad.pickle,Glas,25,17,60000,58662.402000458336,-1337.5979995416637
25cm_-5Grad.pickle,Glas,25,18,40000,40978.30878056276,978.3087805627583
25cm_-5Grad.pickle,Glas,25,18,50000,49480.22958311468,-519.7704168853234
25cm_-5Grad.pickle,Glas,25,18,60000,58665.185103991345,-1334.8148960086546
25cm_-5Grad.pickle,Glas,25,19,40000,40975.90967594618,975.9096759461827
25cm_-5Grad.pickle,Glas,25,19,50000,49473.309926562724,-526.6900734372757
25cm_-5Grad.pickle,Glas,25,19,60000,58673.59267233048,-1326.4073276695199
25cm_0Grad.pickle,Glas,25,0,40000,41706.72683879073,1706.7268387907316
25cm_0Grad.pickle,Glas,25,0,50000,50158.28108357458,158.28108357457677
25cm_0Grad.pickle,Glas,25,0,60000,58473.389038960995,-1526.610961039005
25cm_0Grad.pickle,Glas,25,1,40000,41704.12354000615,1704.1235400061487
25cm_0Grad.pickle,Glas,25,1,50000,50201.26687790175,201.26687790174765
25cm_0Grad.pickle,Glas,25,1,60000,58525.315897288514,-1474.684102711486
25cm_0Grad.pickle,Glas,25,2,40000,41720.09843894066,1720.0984389406585
25cm_0Grad.pickle,Glas,25,2,50000,50197.11838899825,197.11838899824943
25cm_0Grad.pickle,Glas,25,2,60000,58525.62030463947,-1474.379695360527
25cm_0Grad.pickle,Glas,25,3,40000,41934.736948378515,1934.736948378515
25cm_0Grad.pickle,Glas,25,3,50000,50291.37137622365,291.37137622365117
25cm_0Grad.pickle,Glas,25,3,60000,58531.929148339594,-1468.0708516604063
25cm_0Grad.pickle,Glas,25,4,40000,41977.12462004134,1977.124620041337
25cm_0Grad.pickle,Glas,25,4,50000,50298.11899713526,298.1189971352578
25cm_0Grad.pickle,Glas,25,4,60000,58551.16120423922,-1448.8387957607774
25cm_0Grad.pickle,Glas,25,5,40000,42051.07714010837,2051.0771401083693
25cm_0Grad.pickle,Glas,25,5,50000,50321.21358581255,321.21358581254754
25cm_0Grad.pickle,Glas,25,5,60000,58562.27750609375,-1437.7224939062507
25cm_0Grad.pickle,Glas,25,6,40000,42004.99309701667,2004.993097016668
25cm_0Grad.pickle,Glas,25,6,50000,50314.29678998612,314.2967899861178
25cm_0Grad.pickle,Glas,25,6,60000,58559.376895807945,-1440.6231041920546
25cm_0Grad.pickle,Glas,25,7,40000,42001.1649675411,2001.1649675411027
25cm_0Grad.pickle,Glas,25,7,50000,50293.28183117687,293.2818311768715
25cm_0Grad.pickle,Glas,25,7,60000,58563.57140895562,-1436.4285910443796
25cm_0Grad.pickle,Glas,25,8,40000,41991.0706778813,1991.0706778812964
25cm_0Grad.pickle,Glas,25,8,50000,50285.681748123185,285.68174812318466
25cm_0Grad.pickle,Glas,25,8,60000,58541.868392831515,-1458.131607168485
25cm_0Grad.pickle,Glas,25,9,40000,41947.83946429579,1947.8394642957865
25cm_0Grad.pickle,Glas,25,9,50000,50269.588950164274,269.58895016427414
25cm_0Grad.pickle,Glas,25,9,60000,58541.51718352408,-1458.4828164759165
25cm_0Grad.pickle,Glas,25,10,40000,41951.286882490946,1951.2868824909456
25cm_0Grad.pickle,Glas,25,10,50000,50277.68732309031,277.6873230903075
25cm_0Grad.pickle,Glas,25,10,60000,58559.55578261388,-1440.444217386117
25cm_0Grad.pickle,Glas,25,11,40000,41972.806625080724,1972.8066250807242
25cm_0Grad.pickle,Glas,25,11,50000,50289.89662781893,289.89662781893276
25cm_0Grad.pickle,Glas,25,11,60000,58558.04373124129,-1441.9562687587095
25cm_0Grad.pickle,Glas,25,12,40000,41977.93903520326,1977.939035203257
25cm_0Grad.pickle,Glas,25,12,50000,50275.79929787947,275.79929787947185
25cm_0Grad.pickle,Glas,25,12,60000,58546.97291103834,-1453.0270889616586
25cm_0Grad.pickle,Glas,25,13,40000,41992.37661213125,1992.376612131251
25cm_0Grad.pickle,Glas,25,13,50000,50278.76313139507,278.76313139506965
25cm_0Grad.pickle,Glas,25,13,60000,58541.253348808816,-1458.7466511911844
25cm_0Grad.pickle,Glas,25,14,40000,41973.06944537377,1973.069445373767
25cm_0Grad.pickle,Glas,25,14,50000,50277.03068756626,277.03068756625726
25cm_0Grad.pickle,Glas,25,14,60000,58545.87314693449,-1454.126853065507
25cm_0Grad.pickle,Glas,25,15,40000,41938.59209731276,1938.5920973127577
25cm_0Grad.pickle,Glas,25,15,50000,50254.25990360034,254.25990360033757
25cm_0Grad.pickle,Glas,25,15,60000,58543.45692449028,-1456.5430755097186
25cm_0Grad.pickle,Glas,25,16,40000,41982.907812563324,1982.9078125633241
25cm_0Grad.pickle,Glas,25,16,50000,50275.906705119574,275.9067051195743
25cm_0Grad.pickle,Glas,25,16,60000,58536.598609092005,-1463.401390907995
25cm_0Grad.pickle,Glas,25,17,40000,41988.25541398884,1988.255413988838
25cm_0Grad.pickle,Glas,25,17,50000,50289.05370502244,289.0537050224375
25cm_0Grad.pickle,Glas,25,17,60000,58539.75241218504,-1460.2475878149635
25cm_0Grad.pickle,Glas,25,18,40000,41999.79356101034,1999.7935610103377
25cm_0Grad.pickle,Glas,25,18,50000,50265.98683429202,265.98683429202356
25cm_0Grad.pickle,Glas,25,18,60000,58525.76670699064,-1474.2332930093617
25cm_0Grad.pickle,Glas,25,19,40000,41973.80286614241,1973.8028661424105
25cm_0Grad.pickle,Glas,25,19,50000,50262.77555535694,262.7755553569368
25cm_0Grad.pickle,Glas,25,19,60000,58525.49176768495,-1474.508232315049
25cm_10Grad.pickle,Glas,25,0,40000,43180.23925259851,3180.2392525985124
25cm_10Grad.pickle,Glas,25,0,50000,51099.28555221973,1099.2855522197278
25cm_10Grad.pickle,Glas,25,0,60000,57392.83512301173,-2607.1648769882668
25cm_10Grad.pickle,Glas,25,1,40000,43270.13870391295,3270.1387039129477
25cm_10Grad.pickle,Glas,25,1,50000,51114.76067979452,1114.760679794519
25cm_10Grad.pickle,Glas,25,1,60000,57412.36449750743,-2587.6355024925724
25cm_10Grad.pickle,Glas,25,2,40000,43316.103436993544,3316.103436993544
25cm_10Grad.pickle,Glas,25,2,50000,51158.04623415283,1158.0462341528328
25cm_10Grad.pickle,Glas,25,2,60000,57395.162314686,-2604.837685314
25cm_10Grad.pickle,Glas,25,3,40000,43429.84845483396,3429.848454833962
25cm_10Grad.pickle,Glas,25,3,50000,51187.43468462731,1187.434684627311
25cm_10Grad.pickle,Glas,25,3,60000,57399.51640741838,-2600.4835925816224
25cm_10Grad.pickle,Glas,25,4,40000,43469.99167186085,3469.991671860851
25cm_10Grad.pickle,Glas,25,4,50000,51176.92226643509,1176.922266435089
25cm_10Grad.pickle,Glas,25,4,60000,57367.23273137389,-2632.7672686261067
25cm_10Grad.pickle,Glas,25,5,40000,43517.52381640376,3517.5238164037582
25cm_10Grad.pickle,Glas,25,5,50000,51176.57019653579,1176.5701965357875
25cm_10Grad.pickle,Glas,25,5,60000,57342.729191529135,-2657.2708084708647
25cm_10Grad.pickle,Glas,25,6,40000,43499.39051831559,3499.3905183155875
25cm_10Grad.pickle,Glas,25,6,50000,51184.37616924573,1184.3761692457265
25cm_10Grad.pickle,Glas,25,6,60000,57354.16816288337,-2645.8318371166315
25cm_10Grad.pickle,Glas,25,7,40000,43494.58499197428,3494.584991974283
25cm_10Grad.pickle,Glas,25,7,50000,51186.65216720676,1186.652167206761
25cm_10Grad.pickle,Glas,25,7,60000,57370.57033205286,-2629.429667947137
25cm_10Grad.pickle,Glas,25,8,40000,43497.98987700726,3497.9898770072614
25cm_10Grad.pickle,Glas,25,8,50000,51188.91894017992,1188.918940179923
25cm_10Grad.pickle,Glas,25,8,60000,57367.15107925287,-2632.8489207471284
25cm_10Grad.pickle,Glas,25,9,40000,43511.566271152005,3511.5662711520054
25cm_10Grad.pickle,Glas,25,9,50000,51185.53071808882,1185.5307180888194
25cm_10Grad.pickle,Glas,25,9,60000,57359.32730929221,-2640.67269070779
25cm_10Grad.pickle,Glas,25,10,40000,43511.67082378511,3511.6708237851126
25cm_10Grad.pickle,Glas,25,10,50000,51181.363300669655,1181.3633006696546
25cm_10Grad.pickle,Glas,25,10,60000,57361.363212157754,-2638.636787842246
25cm_10Grad.pickle,Glas,25,11,40000,43510.47343800066,3510.473438000663
25cm_10Grad.pickle,Glas,25,11,50000,51186.2807582126,1186.280758212597
25cm_10Grad.pickle,Glas,25,11,60000,57368.67236031132,-2631.3276396886795
25cm_10Grad.pickle,Glas,25,12,40000,43523.985274032006,3523.9852740320057
25cm_10Grad.pickle,Glas,25,12,50000,51189.17510375212,1189.1751037521171
25cm_10Grad.pickle,Glas,25,12,60000,57359.56538301533,-2640.4346169846685
25cm_10Grad.pickle,Glas,25,13,40000,43503.30230456094,3503.302304560937
25cm_10Grad.pickle,Glas,25,13,50000,51183.08428358879,1183.0842835887888
25cm_10Grad.pickle,Glas,25,13,60000,57360.984476910955,-2639.015523089045
25cm_10Grad.pickle,Glas,25,14,40000,43516.28044753045,3516.280447530451
25cm_10Grad.pickle,Glas,25,14,50000,51191.89910029203,1191.8991002920302
25cm_10Grad.pickle,Glas,25,14,60000,57366.00932860141,-2633.990671398591
25cm_10Grad.pickle,Glas,25,15,40000,43492.29317401608,3492.2931740160784
25cm_10Grad.pickle,Glas,25,15,50000,51195.243543658,1195.243543657998
25cm_10Grad.pickle,Glas,25,15,60000,57371.623066517466,-2628.376933482534
25cm_10Grad.pickle,Glas,25,16,40000,43501.86338765923,3501.8633876592285
25cm_10Grad.pickle,Glas,25,16,50000,51192.38711633295,1192.3871163329532
25cm_10Grad.pickle,Glas,25,16,60000,57365.66234540714,-2634.3376545928622
25cm_10Grad.pickle,Glas,25,17,40000,43481.248757814734,3481.248757814734
25cm_10Grad.pickle,Glas,25,17,50000,51196.50619111671,1196.5061911167068
25cm_10Grad.pickle,Glas,25,17,60000,57374.16337480288,-2625.8366251971165
25cm_10Grad.pickle,Glas,25,18,40000,43497.08073671492,3497.0807367149173
25cm_10Grad.pickle,Glas,25,18,50000,51201.51316591451,1201.5131659145118
25cm_10Grad.pickle,Glas,25,18,60000,57381.95967878754,-2618.0403212124584
25cm_10Grad.pickle,Glas,25,19,40000,43497.74337259515,3497.7433725951487
25cm_10Grad.pickle,Glas,25,19,50000,51200.73367692635,1200.7336769263493
25cm_10Grad.pickle,Glas,25,19,60000,57384.16452650172,-2615.8354734982786
25cm_5Grad.pickle,Glas,25,0,40000,43612.40282964005,3612.40282964005
25cm_5Grad.pickle,Glas,25,0,50000,49679.04824280129,-320.95175719870895
25cm_5Grad.pickle,Glas,25,0,60000,57237.21915645687,-2762.780843543129
25cm_5Grad.pickle,Glas,25,1,40000,43615.0410683371,3615.041068337101
25cm_5Grad.pickle,Glas,25,1,50000,49683.06569396997,-316.9343060300307
25cm_5Grad.pickle,Glas,25,1,60000,57221.1816675471,-2778.818332452902
25cm_5Grad.pickle,Glas,25,2,40000,43601.772726420924,3601.7727264209243
25cm_5Grad.pickle,Glas,25,2,50000,49684.90648654343,-315.0935134565734
25cm_5Grad.pickle,Glas,25,2,60000,57220.60736577284,-2779.392634227159
25cm_5Grad.pickle,Glas,25,3,40000,43610.20946122548,3610.2094612254805
25cm_5Grad.pickle,Glas,25,3,50000,49688.76498564292,-311.2350143570802
25cm_5Grad.pickle,Glas,25,3,60000,57218.578340232634,-2781.421659767366
25cm_5Grad.pickle,Glas,25,4,40000,43617.356816328895,3617.3568163288946
25cm_5Grad.pickle,Glas,25,4,50000,49679.30858828598,-320.6914117140186
25cm_5Grad.pickle,Glas,25,4,60000,57235.01099768198,-2764.9890023180196
25cm_5Grad.pickle,Glas,25,5,40000,43618.23407100171,3618.234071001709
25cm_5Grad.pickle,Glas,25,5,50000,49679.546253305736,-320.4537466942638
25cm_5Grad.pickle,Glas,25,5,60000,57235.46329082547,-2764.5367091745284
25cm_5Grad.pickle,Glas,25,6,40000,43613.413057314094,3613.4130573140937
25cm_5Grad.pickle,Glas,25,6,50000,49673.693106100574,-326.30689389942563
25cm_5Grad.pickle,Glas,25,6,60000,57217.538649192524,-2782.4613508074763
25cm_5Grad.pickle,Glas,25,7,40000,43613.79236781912,3613.792367819122
25cm_5Grad.pickle,Glas,25,7,50000,49675.73248245034,-324.26751754966244
25cm_5Grad.pickle,Glas,25,7,60000,57235.277190794324,-2764.7228092056757
25cm_5Grad.pickle,Glas,25,8,40000,43598.214035712095,3598.214035712095
25cm_5Grad.pickle,Glas,25,8,50000,49666.797272200645,-333.20272779935476
25cm_5Grad.pickle,Glas,25,8,60000,57225.43736961768,-2774.562630382323
25cm_5Grad.pickle,Glas,25,9,40000,43605.96410667365,3605.9641066736513
25cm_5Grad.pickle,Glas,25,9,50000,49647.09826989413,-352.90173010587023
25cm_5Grad.pickle,Glas,25,9,60000,57237.00898330649,-2762.991016693508
25cm_5Grad.pickle,Glas,25,10,40000,43593.557669410875,3593.557669410875
25cm_5Grad.pickle,Glas,25,10,50000,49658.01429051987,-341.9857094801264
25cm_5Grad.pickle,Glas,25,10,60000,57230.010261583586,-2769.989738416414
25cm_5Grad.pickle,Glas,25,11,40000,43603.119185906646,3603.1191859066457
25cm_5Grad.pickle,Glas,25,11,50000,49650.34917583518,-349.6508241648189
25cm_5Grad.pickle,Glas,25,11,60000,57223.93089358345,-2776.069106416551
25cm_5Grad.pickle,Glas,25,12,40000,43570.827735750354,3570.827735750354
25cm_5Grad.pickle,Glas,25,12,50000,49631.48751379836,-368.51248620163824
25cm_5Grad.pickle,Glas,25,12,60000,57225.830050646,-2774.169949354
25cm_5Grad.pickle,Glas,25,13,40000,43602.55249027535,3602.552490275353
25cm_5Grad.pickle,Glas,25,13,50000,49647.95468667974,-352.0453133202609
25cm_5Grad.pickle,Glas,25,13,60000,57245.405853730335,-2754.5941462696646
25cm_5Grad.pickle,Glas,25,14,40000,43606.961076869666,3606.9610768696657
25cm_5Grad.pickle,Glas,25,14,50000,49647.177326208905,-352.82267379109544
25cm_5Grad.pickle,Glas,25,14,60000,57221.10218926363,-2778.897810736373
25cm_5Grad.pickle,Glas,25,15,40000,43600.75083143099,3600.750831430989
25cm_5Grad.pickle,Glas,25,15,50000,49643.85432657065,-356.14567342935334
25cm_5Grad.pickle,Glas,25,15,60000,57257.52122227127,-2742.4787777287274
25cm_5Grad.pickle,Glas,25,16,40000,43612.9229451752,3612.9229451752035
25cm_5Grad.pickle,Glas,25,16,50000,49648.613730491576,-351.38626950842445
25cm_5Grad.pickle,Glas,25,16,60000,57248.84538241429,-2751.1546175857075
25cm_5Grad.pickle,Glas,25,17,40000,43594.82092534561,3594.820925345608
25cm_5Grad.pickle,Glas,25,17,50000,49643.975429765946,-356.0245702340544
25cm_5Grad.pickle,Glas,25,17,60000,57246.74420840575,-2753.2557915942525
25cm_5Grad.pickle,Glas,25,18,40000,43596.00110416282,3596.001104162817
25cm_5Grad.pickle,Glas,25,18,50000,49650.92222046019,-349.07777953980985
25cm_5Grad.pickle,Glas,25,18,60000,57239.007776395374,-2760.992223604626
25cm_5Grad.pickle,Glas,25,19,40000,43572.767127091705,3572.7671270917053
25cm_5Grad.pickle,Glas,25,19,50000,49656.99677435517,-343.0032256448321
25cm_5Grad.pickle,Glas,25,19,60000,57238.128042440934,-2761.871957559066
50cm_-10Grad.pickle,Glas,50,0,40000,41046.9326356028,1046.9326356028032
50cm_-10Grad.pickle,Glas,50,0,50000,48698.77701817888,-1301.22298182112
50cm_-10Grad.pickle,Glas,50,0,60000,56406.403943568264,-3593.5960564317356
50cm_-10Grad.pickle,Glas,50,1,40000,41070.60749059841,1070.6074905984133
50cm_-10Grad.pickle,Glas,50,1,50000,48659.90268126456,-1340.0973187354393
50cm_-10Grad.pickle,Glas,50,1,60000,56394.40926703448,-3605.5907329655165
50cm_-10Grad.pickle,Glas,50,2,40000,41048.30813036442,1048.3081303644212
50cm_-10Grad.pickle,Glas,50,2,50000,48650.26573134263,-1349.7342686573684
50cm_-10Grad.pickle,Glas,50,2,60000,56390.46122621039,-3609.538773789609
50cm_-10Grad.pickle,Glas,50,3,40000,41040.25659333753,1040.25659333753
50cm_-10Grad.pickle,Glas,50,3,50000,48601.072059260114,-1398.9279407398863
50cm_-10Grad.pickle,Glas,50,3,60000,56387.53060108476,-3612.4693989152365
50cm_-10Grad.pickle,Glas,50,4,40000,41048.67100855979,1048.6710085597879
50cm_-10Grad.pickle,Glas,50,4,50000,48603.10961321113,-1396.890386788873
50cm_-10Grad.pickle,Glas,50,4,60000,56390.545488652686,-3609.454511347314
50cm_-10Grad.pickle,Glas,50,5,40000,41067.55116815949,1067.5511681594871
50cm_-10Grad.pickle,Glas,50,5,50000,48622.827962302064,-1377.1720376979356
50cm_-10Grad.pickle,Glas,50,5,60000,56437.556942944386,-3562.443057055614
50cm_-10Grad.pickle,Glas,50,6,40000,41047.353334653555,1047.353334653555
50cm_-10Grad.pickle,Glas,50,6,50000,48587.34241720498,-1412.6575827950219
50cm_-10Grad.pickle,Glas,50,6,60000,56427.000491288236,-3572.999508711764
50cm_-10Grad.pickle,Glas,50,7,40000,41065.191510951714,1065.191510951714
50cm_-10Grad.pickle,Glas,50,7,50000,48625.42759613197,-1374.5724038680273
50cm_-10Grad.pickle,Glas,50,7,60000,56465.631211211374,-3534.3687887886263
50cm_-10Grad.pickle,Glas,50,8,40000,41076.6581012233,1076.6581012233
50cm_-10Grad.pickle,Glas,50,8,50000,48617.84075931548,-1382.159240684523
50cm_-10Grad.pickle,Glas,50,8,60000,56391.318518814456,-3608.681481185544
50cm_-10Grad.pickle,Glas,50,9,40000,41064.73059330154,1064.7305933015377
50cm_-10Grad.pickle,Glas,50,9,50000,48598.64117337547,-1401.3588266245279
50cm_-10Grad.pickle,Glas,50,9,60000,56381.24237158106,-3618.7576284189417
50cm_-10Grad.pickle,Glas,50,10,40000,41079.383658035134,1079.3836580351344
50cm_-10Grad.pickle,Glas,50,10,50000,48632.64547666967,-1367.3545233303303
50cm_-10Grad.pickle,Glas,50,10,60000,56408.40095854812,-3591.599041451882
50cm_-10Grad.pickle,Glas,50,11,40000,41080.179872455665,1080.1798724556647
50cm_-10Grad.pickle,Glas,50,11,50000,48620.51483162749,-1379.4851683725065
50cm_-10Grad.pickle,Glas,50,11,60000,56423.42835919598,-3576.571640804017
50cm_-10Grad.pickle,Glas,50,12,40000,41077.2862577801,1077.2862577800988
50cm_-10Grad.pickle,Glas,50,12,50000,48611.15456467081,-1388.845435329189
50cm_-10Grad.pickle,Glas,50,12,60000,56402.23236408179,-3597.767635918208
50cm_-10Grad.pickle,Glas,50,13,40000,41070.72619794009,1070.7261979400864
50cm_-10Grad.pickle,Glas,50,13,50000,48624.02158780124,-1375.9784121987614
50cm_-10Grad.pickle,Glas,50,13,60000,56468.85539581389,-3531.1446041861127
50cm_-10Grad.pickle,Glas,50,14,40000,41071.69200614006,1071.6920061400597
50cm_-10Grad.pickle,Glas,50,14,50000,48617.595924272944,-1382.404075727056
50cm_-10Grad.pickle,Glas,50,14,60000,56434.54797313945,-3565.4520268605484
