object,distance_cm,angle_deg,mic,trial,band_center_hz,preprocessing,filename,roi_start,roi_end,roi_length,object_roi_power_mean,reference_roi_noise_power_mean,estimated_signal_power,snr_db
Glas,125,10.0,Mic2,23,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,54.29881762240183,0.13368029629388198,54.165137326107946,26.07652449088085
Glas,125,10.0,Mic2,23,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,41.17435024606824,0.3027776389265652,40.87157260714167,21.302975502833746
Glas,125,10.0,Mic2,24,,detrended_only,125cm_10Grad.pickle,14400,15030,630,91.60764692508533,15.704040059719926,75.9036068653654,6.842510191930019
Glas,125,10.0,Mic2,24,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,52.88594495408998,3.547669201595964,49.33827575249401,11.432408501795637
Glas,125,10.0,Mic2,24,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.37404768771319,0.13368029629388198,59.240367391419305,26.465503437522607
Glas,125,10.0,Mic2,24,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,44.57664982330428,0.3027776389265652,44.273872184377716,21.650237089424415
Glas,125,10.0,Mic2,25,,detrended_only,125cm_10Grad.pickle,14400,15030,630,95.2308802764722,15.704040059719926,79.52684021675228,7.0450233283949135
Glas,125,10.0,Mic2,25,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.93466201557758,3.547669201595964,50.386992813981614,11.523753219067675
Glas,125,10.0,Mic2,25,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,61.38306649915551,0.13368029629388198,61.24938620286163,26.610343414000322
Glas,125,10.0,Mic2,25,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,47.2658317840656,0.3027776389265652,46.96305414513903,21.90632534592103
Glas,125,10.0,Mic2,26,,detrended_only,125cm_10Grad.pickle,14400,15030,630,91.77805883779752,15.704040059719926,76.07401877807759,6.852249649833172
Glas,125,10.0,Mic2,26,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.87981285254515,3.547669201595964,50.332143650949185,11.51902309686194
Glas,125,10.0,Mic2,26,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,60.54449382657619,0.13368029629388198,60.41081353028231,26.550472847809207
Glas,125,10.0,Mic2,26,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,45.08980378667537,0.3027776389265652,44.787026147748804,21.700284282997014
Glas,125,10.0,Mic2,27,,detrended_only,125cm_10Grad.pickle,14400,15030,630,92.13970214153201,15.704040059719926,76.43566208181208,6.872846373231375
Glas,125,10.0,Mic2,27,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.9492406287158,3.547669201595964,50.40157142711983,11.525009594000995
Glas,125,10.0,Mic2,27,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.21251933130543,0.13368029629388198,59.07883903501155,26.4536455288096
Glas,125,10.0,Mic2,27,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.61094513515696,0.3027776389265652,43.308167496230396,21.554460097535877
Glas,125,10.0,Mic2,28,,detrended_only,125cm_10Grad.pickle,14400,15030,630,93.16053967270064,15.704040059719926,77.4564996129807,6.930464721662977
Glas,125,10.0,Mic2,28,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,51.93617574797444,3.547669201595964,48.38850654637847,11.347991005840015
Glas,125,10.0,Mic2,28,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.542485863544584,0.13368029629388198,59.4088055672507,26.4778342136458
Glas,125,10.0,Mic2,28,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,45.4651873827785,0.3027776389265652,45.16240974385194,21.73653308638666
Glas,125,10.0,Mic2,29,,detrended_only,125cm_10Grad.pickle,14400,15030,630,91.48092808752865,15.704040059719926,75.77688802780872,6.835253714457911
Glas,125,10.0,Mic2,29,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,49.62300370055317,3.547669201595964,46.075334498957204,11.13525379055811
Glas,125,10.0,Mic2,29,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,57.12090396942105,0.13368029629388198,56.98722367312717,26.297100998804734
Glas,125,10.0,Mic2,29,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.754980088922515,0.3027776389265652,43.45220244999595,21.568879962994764
Glas,125,10.0,Mic2,30,,detrended_only,125cm_10Grad.pickle,14400,15030,630,88.66482871354245,15.704040059719926,72.96078865382252,6.670781253147372
Glas,125,10.0,Mic2,30,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,50.869626457532696,3.547669201595964,47.32195725593673,11.251195811791684
Glas,125,10.0,Mic2,30,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.294166698320176,0.13368029629388198,59.160486402026294,26.459643365225073
Glas,125,10.0,Mic2,30,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,45.857494929864295,0.3027776389265652,45.55471729093773,21.774095577745683
Glas,125,10.0,Mic2,31,,detrended_only,125cm_10Grad.pickle,14400,15030,630,88.63589552414219,15.704040059719926,72.93185546442226,6.669058681767426
Glas,125,10.0,Mic2,31,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,50.949443610321765,3.547669201595964,47.4017744087258,11.258514813400362
Glas,125,10.0,Mic2,31,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,58.762155136716274,0.13368029629388198,58.62847484042239,26.420411971341757
Glas,125,10.0,Mic2,31,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,44.7854431173301,0.3027776389265652,44.48266547840353,21.67067005022028
Glas,125,10.0,Mic2,32,,detrended_only,125cm_10Grad.pickle,14400,15030,630,91.49654005330329,15.704040059719926,75.79249999358336,6.8361483793635465
Glas,125,10.0,Mic2,32,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,50.73200902624497,3.547669201595964,47.184339824649,11.238547652862179
Glas,125,10.0,Mic2,32,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,57.12634152382802,0.13368029629388198,56.992661227534136,26.29751537014365
Glas,125,10.0,Mic2,32,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,42.815380354860466,0.3027776389265652,42.5126027159339,21.473938962438748
Glas,125,10.0,Mic2,33,,detrended_only,125cm_10Grad.pickle,14400,15030,630,88.07371722833653,15.704040059719926,72.3696771686166,6.635452408581654
Glas,125,10.0,Mic2,33,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,49.84290132887765,3.547669201595964,46.295232127281686,11.155931482698005
Glas,125,10.0,Mic2,33,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,55.70924963046541,0.13368029629388198,55.575569334171526,26.188165209749343
Glas,125,10.0,Mic2,33,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,41.23280184509271,0.3027776389265652,40.930024206166145,21.30918203479012
Glas,125,10.0,Mic2,34,,detrended_only,125cm_10Grad.pickle,14400,15030,630,90.98557590382637,15.704040059719926,75.28153584410644,6.806770762553639
Glas,125,10.0,Mic2,34,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,51.6323809857362,3.547669201595964,48.08471178414023,11.320638995144973
Glas,125,10.0,Mic2,34,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,57.97361056813188,0.13368029629388198,57.839930271838,26.36160361256305
Glas,125,10.0,Mic2,34,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.71529660999902,0.3027776389265652,43.41251897107246,21.564911880938844
Glas,125,10.0,Mic2,35,,detrended_only,125cm_10Grad.pickle,14400,15030,630,92.78622464827538,15.704040059719926,77.08218458855545,6.909426200680395
Glas,125,10.0,Mic2,35,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.34457166008858,3.547669201595964,49.79690245849262,11.472592112145318
Glas,125,10.0,Mic2,35,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,58.90591365218909,0.13368029629388198,58.77223335589521,26.43104794827248
Glas,125,10.0,Mic2,35,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.111933696063055,0.3027776389265652,42.80915605713649,21.504128681955372
Glas,125,10.0,Mic2,36,,detrended_only,125cm_10Grad.pickle,14400,15030,630,91.93631733205396,15.704040059719926,76.23227727233403,6.861274991173375
Glas,125,10.0,Mic2,36,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,52.328215049849746,3.547669201595964,48.78054584825378,11.383035379567044
Glas,125,10.0,Mic2,36,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.085854566872264,0.13368029629388198,58.95217427057838,26.444324278771735
Glas,125,10.0,Mic2,36,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,44.30065481278546,0.3027776389265652,43.997877173858896,21.62307924978334
Glas,125,10.0,Mic2,37,,detrended_only,125cm_10Grad.pickle,14400,15030,630,94.74099513660083,15.704040059719926,79.0369550768809,7.018188061297136
Glas,125,10.0,Mic2,37,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,54.025441346917425,3.547669201595964,50.47777214532146,11.531570611659166
Glas,125,10.0,Mic2,37,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.86599435529454,0.13368029629388198,59.73231405900066,26.50141940380656
Glas,125,10.0,Mic2,37,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,44.239661368437574,0.3027776389265652,43.93688372951101,21.61705452866316
Glas,125,10.0,Mic2,38,,detrended_only,125cm_10Grad.pickle,14400,15030,630,91.19064743387318,15.704040059719926,75.48660737415325,6.818585126903757
Glas,125,10.0,Mic2,38,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,52.3508481165584,3.547669201595964,48.80317891496244,11.38504994012624
Glas,125,10.0,Mic2,38,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,58.086564639050096,0.13368029629388198,57.952884342756214,26.370076564089693
Glas,125,10.0,Mic2,38,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.39848767785717,0.3027776389265652,43.095710038930605,21.533102424724348
Glas,125,10.0,Mic2,39,,detrended_only,125cm_10Grad.pickle,14400,15030,630,88.54095157217341,15.704040059719926,72.83691151245348,6.663401277768451
Glas,125,10.0,Mic2,39,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,50.99095088954718,3.547669201595964,47.44328168795121,11.26231604125959
Glas,125,10.0,Mic2,39,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,58.42387690241282,0.13368029629388198,58.29019660611894,26.395281206746546
Glas,125,10.0,Mic2,39,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,44.807776702452884,0.3027776389265652,44.50499906352632,21.672849982244237
Glas,125,10.0,Mic2,40,,detrended_only,125cm_10Grad.pickle,14400,15030,630,88.03904992662702,15.704040059719926,72.33500986690709,6.633371505961096
Glas,125,10.0,Mic2,40,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,50.6126202074051,3.547669201595964,47.064951005809135,11.227544931780818
Glas,125,10.0,Mic2,40,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,56.91096781982582,0.13368029629388198,56.77728752353194,26.281072412410712
Glas,125,10.0,Mic2,40,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.07446449373124,0.3027776389265652,42.77168685480468,21.500325805447005
Glas,125,10.0,Mic2,41,,detrended_only,125cm_10Grad.pickle,14400,15030,630,89.86934268736927,15.704040059719926,74.16530262764934,6.741893787376543
Glas,125,10.0,Mic2,41,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,51.42316578389204,3.547669201595964,47.87549658229607,11.301701739129273
Glas,125,10.0,Mic2,41,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,57.70356239114879,0.13368029629388198,57.56988209485491,26.341279405331342
Glas,125,10.0,Mic2,41,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,42.67129457952236,0.3027776389265652,42.368516940595796,21.45919464296994
Glas,125,10.0,Mic2,42,,detrended_only,125cm_10Grad.pickle,14400,15030,630,94.85833771263675,15.704040059719926,79.15429765291682,7.024631052515949
Glas,125,10.0,Mic2,42,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.97074660242869,3.547669201595964,50.423077400832724,11.526862300846332
Glas,125,10.0,Mic2,42,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,60.317062486650926,0.13368029629388198,60.183382190357044,26.53409191132175
Glas,125,10.0,Mic2,42,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,44.88957765041042,0.3027776389265652,44.58680001148386,21.68082506203032
Glas,125,10.0,Mic2,43,,detrended_only,125cm_10Grad.pickle,14400,15030,630,93.8184398052507,15.704040059719926,78.11439974553078,6.967197054211952
Glas,125,10.0,Mic2,43,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.48890845535456,3.547669201595964,49.941239253758596,11.485161970857934
Glas,125,10.0,Mic2,43,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.622551266825134,0.13368029629388198,59.48887097053125,26.48368327127326
Glas,125,10.0,Mic2,43,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,44.239520212394766,0.3027776389265652,43.9367425734682,21.617040576060305
Glas,125,10.0,Mic2,44,,detrended_only,125cm_10Grad.pickle,14400,15030,630,91.61114038380097,15.704040059719926,75.90710032408104,6.84271007109155
Glas,125,10.0,Mic2,44,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.909305059080225,3.547669201595964,50.36163585748426,11.521567107621316
Glas,125,10.0,Mic2,44,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.194863078054546,0.13368029629388198,59.061182781760664,26.452347405904742
Glas,125,10.0,Mic2,44,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.599335466051755,0.3027776389265652,43.29655782712519,21.55329572336565
Glas,125,10.0,Mic2,45,,detrended_only,125cm_10Grad.pickle,14400,15030,630,90.98607085726213,15.704040059719926,75.2820307975422,6.806799316014579
Glas,125,10.0,Mic2,45,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.97825308527503,3.547669201595964,50.43058388367906,11.527508786862441
Glas,125,10.0,Mic2,45,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.37621643727173,0.13368029629388198,59.24253614097785,26.4656624268684
Glas,125,10.0,Mic2,45,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.29386215551159,0.3027776389265652,42.991084516585026,21.522546029953826
Glas,125,10.0,Mic2,46,,detrended_only,125cm_10Grad.pickle,14400,15030,630,94.89350427304585,15.704040059719926,79.18946421332592,7.026560101466698
Glas,125,10.0,Mic2,46,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,54.30214317201467,3.547669201595964,50.7544739704187,11.555312132696837
Glas,125,10.0,Mic2,46,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.53310667415892,0.13368029629388198,59.39942637786504,26.477148515334044
Glas,125,10.0,Mic2,46,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.96593893223302,0.3027776389265652,43.66316129330646,21.589913782222602
Glas,125,10.0,Mic2,47,,detrended_only,125cm_10Grad.pickle,14400,15030,630,93.4097486918845,15.704040059719926,77.70570863216457,6.944415308749926
Glas,125,10.0,Mic2,47,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,55.09640013744982,3.547669201595964,51.548730935853854,11.622748602242046
Glas,125,10.0,Mic2,47,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,60.728028361668734,0.13368029629388198,60.59434806537485,26.563647177879417
Glas,125,10.0,Mic2,47,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,44.72175173622173,0.3027776389265652,44.41897409729516,21.66444725832924
Glas,125,10.0,Mic2,48,,detrended_only,125cm_10Grad.pickle,14400,15030,630,94.553694130106,15.704040059719926,78.84965407038607,7.007883978870687
Glas,125,10.0,Mic2,48,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.29251266481415,3.547669201595964,49.74484346321818,11.468049508188944
Glas,125,10.0,Mic2,48,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.247507295329385,0.13368029629388198,59.1138269990355,26.456216767899534
Glas,125,10.0,Mic2,48,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,44.556357702118675,0.3027776389265652,44.25358006319211,21.648246123642025
Glas,125,10.0,Mic2,49,,detrended_only,125cm_10Grad.pickle,14400,15030,630,92.63094684423442,15.704040059719926,76.92690678451449,6.900668754518422
Glas,125,10.0,Mic2,49,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.766593984854715,3.547669201595964,50.21892478325875,11.509242922263894
Glas,125,10.0,Mic2,49,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,57.862927945469465,0.13368029629388198,57.72924764917558,26.353284981622483
Glas,125,10.0,Mic2,49,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,41.877595682259646,0.3027776389265652,41.57481804333308,21.37706559149482
Glas,125,10.0,Mic2,50,,detrended_only,125cm_10Grad.pickle,14400,15030,630,94.89134727456263,15.704040059719926,79.1873072148427,7.026441804758116
Glas,125,10.0,Mic2,50,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,54.97424674329914,3.547669201595964,51.426577541703175,11.61244505070268
Glas,125,10.0,Mic2,50,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,61.062731647932495,0.13368029629388198,60.92905135163861,26.58757016860449
Glas,125,10.0,Mic2,50,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,44.85924345376163,0.3027776389265652,44.556465814835065,21.677869376123166
Glas,125,10.0,Mic2,51,,detrended_only,125cm_10Grad.pickle,14400,15030,630,95.35685037799556,15.704040059719926,79.65281031827563,7.051897087850114
Glas,125,10.0,Mic2,51,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,54.97030620625624,3.547669201595964,51.422637004660274,11.612112261871602
Glas,125,10.0,Mic2,51,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,61.85242668965927,0.13368029629388198,61.718746393365386,26.64349696791351
Glas,125,10.0,Mic2,51,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,47.05416504857003,0.3027776389265652,46.75138740964346,21.886707056568575
Glas,125,10.0,Mic2,52,,detrended_only,125cm_10Grad.pickle,14400,15030,630,92.89394442956682,15.704040059719926,77.18990436984689,6.9154910844225395
Glas,125,10.0,Mic2,52,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,52.63899022967873,3.547669201595964,49.09132102808277,11.410616012007484
Glas,125,10.0,Mic2,52,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,60.47793401422994,0.13368029629388198,60.344253717936056,26.545685212341038
Glas,125,10.0,Mic2,52,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,46.31496766001862,0.3027776389265652,46.01219002109205,21.81749106662208
Glas,125,10.0,Mic2,53,,detrended_only,125cm_10Grad.pickle,14400,15030,630,93.18557374403134,15.704040059719926,77.48153368431142,6.931868141972598
Glas,125,10.0,Mic2,53,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.67444899512277,3.547669201595964,50.12677979352681,11.501266881437326
Glas,125,10.0,Mic2,53,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.70357280663036,0.13368029629388198,59.56989251033648,26.489594169733106
Glas,125,10.0,Mic2,53,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,44.17302136218612,0.3027776389265652,43.870243723259556,21.61046249145954
Glas,125,10.0,Mic2,54,,detrended_only,125cm_10Grad.pickle,14400,15030,630,95.12856013034217,15.704040059719926,79.42452007062224,7.039432048029733
Glas,125,10.0,Mic2,54,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,55.60171331078686,3.547669201595964,52.0540441091909,11.665113580005361
Glas,125,10.0,Mic2,54,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,61.801712917773095,0.13368029629388198,61.66803262147921,26.63992693995707
Glas,125,10.0,Mic2,54,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,46.588110964000336,0.3027776389265652,46.28533332507377,21.843195976502862
Glas,125,10.0,Mic2,55,,detrended_only,125cm_10Grad.pickle,14400,15030,630,91.29346543477698,15.704040059719926,75.58942537505705,6.824496494380702
Glas,125,10.0,Mic2,55,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.63808060467098,3.547669201595964,50.09041140307502,11.498114809064576
Glas,125,10.0,Mic2,55,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.37007475375841,0.13368029629388198,59.23639445746453,26.465212169721696
Glas,125,10.0,Mic2,55,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.93418829288132,0.3027776389265652,43.63141065395476,21.586754564468777
